T;P;V
116;307;5
116;338;4
116;354;4
116;378;5
116;385;5
116;397;5
116;10;4
116;18;5
116;25;4
116;44;5
116;88;4
117;132;5
117;158;5
117;171;5
117;201;5
117;234;5
117;240;4
117;251;5
117;264;5
117;297;5
117;311;4
117;343;5
117;359;5
117;382;4
117;390;5
117;2;5
117;15;5
117;22;4
117;29;4
117;49;5
117;93;5
118;136;4
118;162;4
118;176;5
118;205;4
118;239;5
118;244;4
118;256;5
118;268;4
118;301;4
118;316;5
118;348;5
118;364;5
118;386;4
118;395;5
118;7;5
118;19;4
118;27;5
118;34;5
118;54;5
118;97;4
119;141;5
119;167;5
119;181;5
119;210;5
119;243;4
119;249;5
119;261;5
119;272;4
119;305;4
119;320;4
119;353;5
119;368;4
119;391;5
119;399;4
119;12;5
119;24;5
119;32;5
119;38;4
119;59;5
119;101;4
120;145;4
120;172;5
120;186;5
120;215;5
120;248;5
120;254;5
120;265;4
120;276;4
120;310;5
120;325;5
120;357;4
120;373;5
120;396;5
120;4;5
120;16;4
120;28;4
120;36;4
120;43;5
120;64;5
120;105;4
121;150;5
121;177;5
121;190;4
121;220;5
121;253;5
121;258;4
121;270;5
121;281;5
121;315;5
121;330;5
121;361;4
121;378;5
121;0;4
121;8;4
121;21;5
121;33;5
121;41;5
121;48;5
121;69;5
121;110;5
122;154;4
122;182;5
122;195;5
122;225;5
122;257;4
122;262;4
122;275;5
122;285;4
122;320;5
122;335;5
122;365;4
122;383;5
122;5;5
122;13;5
122;26;5
122;37;4
122;45;4
122;53;5
122;73;4
122;115;5
123;159;5
123;186;4
123;200;5
123;229;4
123;261;4
123;266;4
123;279;4
123;289;4
123;325;5
123;339;4
123;370;5
123;388;5
123;10;5
123;18;5
123;30;4
123;42;5
123;50;5
123;58;5
123;78;5
123;120;5
124;164;5
124;190;4
124;205;5
124;233;4
124;265;4
124;271;5
124;284;5
124;294;5
124;330;5
124;344;5
124;375;5
124;393;5
124;14;4
124;23;5
124;35;5
124;47;5
124;55;5
124;62;4
124;83;5
124;125;5
125;168;4
125;195;5
125;209;4
125;237;4
125;270;5
125;275;4
125;289;5
125;299;5
125;334;4
125;348;4
125;380;5
125;398;5
125;18;4
125;27;4
125;39;4
125;51;4
125;60;5
125;66;4
125;88;5
125;129;4
126;173;5
126;200;5
126;213;4
126;241;4
126;274;4
126;279;4
126;294;5
126;303;4
126;339;5
126;353;5
126;384;4
126;3;5
126;22;4
126;32;5
126;44;5
126;56;5
126;65;5
126;70;4
126;93;5
126;133;4
127;177;4
127;205;5
127;218;5
127;245;4
127;278;4
127;284;5
127;299;5
127;308;5
127;343;4
127;358;5
127;389;5
127;7;4
127;27;5
127;37;5
127;49;5
127;60;4
127;69;4
127;75;5
127;98;5
127;138;5
128;182;5
128;210;5
128;222;4
128;250;5
128;282;4
128;288;4
128;304;5
128;313;5
128;348;5
128;362;4
128;394;5
128;11;4
128;31;4
128;42;5
128;54;5
128;65;5
128;74;5
128;80;5
128;102;4
128;143;5
129;187;5
129;215;5
129;226;4
129;254;4
129;287;5
129;293;5
129;308;4
129;318;5
129;353;5
129;367;5
129;398;4
129;16;5
129;35;4
129;47;5
129;59;5
129;69;4
129;79;5
129;84;4
129;107;5
129;148;5
130;192;5
130;220;5
130;231;5
130;259;5
130;292;5
130;298;5
130;313;5
130;322;4
130;358;5
130;371;4
130;3;5
130;21;5
130;39;4
130;52;5
130;64;5
130;73;4
130;83;4
130;88;4
130;112;5
130;153;5
131;197;5
131;225;5
131;236;5
131;264;5
131;297;5
131;303;5
131;318;5
131;326;4
131;362;4
131;375;4
131;7;4
131;26;5
131;44;5
131;56;4
131;69;5
131;77;4
131;87;4
131;92;4
131;117;5
131;158;5
132;202;5
132;230;5
132;240;4
132;268;4
132;302;5
132;308;5
132;323;5
132;331;5
132;367;5
132;379;4
132;11;4
132;30;4
132;49;5
132;60;4
132;74;5
132;81;4
132;91;4
132;97;5
132;121;4
132;163;5
133;206;4
133;235;5
133;245;5
133;272;4
133;306;4
133;313;5
133;328;5
133;336;5
133;372;5
133;383;4
133;16;5
133;35;5
133;54;5
133;64;4
133;78;4
133;86;5
133;96;5
133;102;5
133;126;5
133;168;5
134;211;5
134;240;5
134;250;5
134;277;5
134;310;4
134;318;5
134;333;5
134;341;5
134;377;5
134;388;5
134;21;5
134;40;5
134;59;5
134;69;5
134;82;4
134;91;5
134;100;4
134;106;4
134;131;5
134;173;5
135;215;4
135;245;5
135;255;5
135;282;5
135;315;5
135;323;5
135;338;5
135;345;4
135;382;5
135;393;5
135;25;4
135;45;5
135;64;5
135;73;4
135;87;5
135;96;5
135;105;5
135;111;5
135;136;5
135;178;5
136;220;5
136;250;5
136;259;4
136;287;5
136;320;5
136;328;5
136;343;5
136;350;5
136;386;4
136;397;4
136;30;5
136;49;4
136;68;4
136;77;4
136;91;4
136;101;5
136;110;5
136;116;5
136;141;5
136;183;5
137;225;5
137;254;4
137;264;5
137;292;5
137;325;5
137;333;5
137;348;5
137;355;5
137;391;5
137;2;5
137;34;4
137;54;5
137;73;5
137;82;5
137;95;4
137;106;5
137;115;5
137;121;5
137;145;4
137;188;5
138;230;5
138;258;4
138;269;5
138;296;4
138;329;4
138;338;5
138;353;5
138;359;4
138;395;4
138;7;5
138;39;5
138;58;4
138;78;5
138;87;5
138;99;4
138;111;5
138;119;4
138;126;5
138;150;5
138;193;5
139;234;4
139;263;5
139;274;5
139;300;4
139;334;5
139;343;5
139;358;5
139;363;4
139;0;5
139;12;5
139;44;5
139;63;5
139;82;4
139;92;5
139;104;5
139;116;5
139;124;5
139;130;4
139;155;5
139;198;5
140;239;5
140;268;5
140;279;5
140;305;5
140;338;4
140;347;4
140;362;4
140;368;5
140;5;5
140;17;5
140;49;5
140;68;5
140;87;5
140;96;4
140;109;5
140;121;5
140;129;5
140;135;5
140;160;5
140;203;5
141;244;5
141;273;5
141;284;5
141;310;5
141;343;5
141;352;5
141;367;5
141;373;5
141;10;5
141;21;4
141;54;5
141;73;5
141;92;5
141;101;5
141;114;5
141;126;5
141;133;4
141;140;5
141;165;5
141;207;4
142;249;5
142;278;5
142;289;5
142;315;5
142;347;4
142;356;4
142;371;4
142;378;5
142;15;5
142;25;4
142;59;5
142;78;5
142;97;5
142;106;5
142;119;5
142;131;5
142;138;5
142;144;4
142;170;5
142;212;5
143;254;5
143;282;4
143;294;5
143;319;4
143;351;4
143;361;5
143;375;4
143;383;5
143;20;5
143;30;5
143;64;5
143;82;4
143;102;5
143;111;5
143;124;5
143;135;4
143;142;4
143;148;4
143;174;4
143;216;4
144;259;5
144;287;5
144;299;5
144;324;5
144;355;4
144;365;4
144;379;4
144;387;4
144;25;5
144;35;5
144;69;5
144;86;4
144;107;5
144;116;5
144;129;5
144;140;5
144;146;4
144;152;4
144;179;5
144;220;4
145;264;5
145;291;4
145;304;5
145;329;5
145;360;5
145;370;5
145;384;5
145;392;5
145;29;4
145;40;5
145;74;5
145;91;5
145;111;4
145;120;4
145;133;4
145;145;5
145;150;4
145;157;5
145;184;5
145;224;4
146;268;4
146;296;5
146;309;5
146;334;5
146;365;5
146;375;5
146;389;5
146;397;5
146;34;5
146;45;5
146;78;4
146;96;5
146;115;4
146;125;5
146;138;5
146;148;3
146;155;5
146;162;5
146;188;4
146;229;5
147;273;5
147;301;5
147;314;5
147;339;5
147;370;5
147;380;5
147;394;5
147;2;5
147;38;4
147;49;4
147;82;4
147;101;5
147;120;5
147;129;4
147;143;5
147;152;4
147;160;5
147;167;5
147;193;5
147;233;4
148;278;5
148;306;5
148;319;5
148;344;5
148;375;5
148;385;5
148;399;5
148;6;4
148;42;4
148;54;5
148;87;5
148;106;5
148;125;5
148;134;5
148;148;5
148;157;5
148;165;5
148;172;5
148;198;5
148;238;5
149;283;5
149;311;5
149;324;5
149;349;5
149;379;4
149;390;5
149;3;4
149;11;5
149;46;4
149;58;4
149;92;5
149;111;5
149;130;5
149;139;5
149;153;5
149;162;5
149;169;4
149;177;5
149;203;5
149;242;4
150;288;5
150;315;4
150;329;5
150;354;5
150;383;4
150;395;5
150;8;5
150;16;5
150;50;4
150;63;5
150;97;5
150;116;5
150;135;5
150;143;4
150;158;5
150;167;5
150;173;4
150;182;5
150;208;5
150;246;4
151;292;4
151;319;4
151;334;5
151;359;5
151;387;4
151;0;5
151;13;5
151;21;5
151;55;5
151;67;4
151;102;5
151;121;5
151;140;5
151;148;5
151;163;5
151;172;5
151;177;4
151;187;5
151;212;4
151;250;4
152;297;5
152;323;4
152;338;4
152;364;5
152;391;4
152;5;5
152;18;5
152;26;5
152;60;5
152;72;5
152;107;5
152;126;5
152;144;4
152;153;5
152;167;4
152;176;4
152;181;4
152;191;4
152;216;4
152;255;5
153;302;5
153;328;5
153;342;4
153;369;5
153;396;5
153;10;5
153;23;5
153;30;4
153;65;5
153;77;5
153;111;4
153;131;5
153;148;4
153;157;4
153;172;5
153;179;3
153;186;5
153;196;5
153;221;5
153;259;4
154;306;4
154;333;5
154;347;5
154;374;5
154;0;4
154;14;4
154;28;5
154;35;5
154;70;5
154;82;5
154;115;4
154;135;4
154;153;5
154;161;4
154;177;5
154;182;3
154;191;5
154;201;5
154;226;5
154;264;5
155;310;4
155;338;5
155;352;5
155;378;4
155;4;4
155;18;4
155;33;5
155;39;4
155;75;5
155;86;4
155;120;5
155;139;4
155;158;5
155;166;5
155;180;3
155;186;4
155;196;5
155;206;5
155;231;5
155;269;5
156;314;4
156;343;5
156;357;5
156;382;4
156;9;5
156;23;5
156;37;4
156;43;4
156;79;4
156;90;4
156;125;5
156;143;4
156;163;5
156;171;5
156;184;4
156;191;5
156;201;5
156;210;4
156;235;4
156;274;5
157;318;4
157;347;4
157;362;5
157;387;5
157;14;5
157;28;5
157;42;5
157;48;5
157;84;5
157;95;5
157;130;5
157;148;5
157;168;5
157;176;5
157;189;5
157;196;5
157;205;4
157;215;5
157;239;4
157;278;4
158;323;5
158;352;5
158;367;5
158;392;5
158;19;5
158;33;5
158;46;4
158;52;4
158;89;5
158;100;5
158;135;5
158;153;5
158;173;5
158;180;4
158;193;4
158;201;5
158;210;5
158;219;4
158;244;5
158;283;5
159;327;4
159;357;5
159;371;4
159;396;4
159;24;5
159;38;5
159;50;4
159;56;4
159;94;5
159;105;5
159;140;5
159;158;5
159;178;5
159;185;5
159;198;5
159;206;5
159;215;5
159;223;4
159;248;4
159;287;4
160;332;5
160;362;5
160;375;4
160;0;4
160;29;5
160;42;4
160;55;5
160;61;5
160;99;5
160;109;4
160;145;5
160;163;5
160;183;5
160;189;4
160;203;5
160;211;5
160;219;4
160;227;4
160;252;4
160;291;4
161;337;5
161;367;5
161;380;5
161;5;5
161;33;4
161;46;4
161;59;4
161;66;5
161;103;4
161;114;5
161;150;5
161;168;5
161;188;5
161;194;5
161;208;5
161;215;4
161;224;5
161;232;5
161;256;4
161;295;4
162;342;5
162;372;5
162;385;5
162;9;4
162;38;5
162;51;5
162;63;4
162;71;5
162;107;4
162;119;5
162;155;5
162;173;5
162;193;5
162;199;5
162;212;4
162;220;5
162;228;4
162;236;4
162;261;5
162;299;4
163;347;5
163;377;5
163;390;5
163;14;5
163;42;4
163;56;5
163;67;4
163;76;5
163;111;4
163;123;4
163;160;5
163;177;4
163;197;4
163;204;5
163;217;5
163;225;5
163;233;5
163;240;4
163;266;5
163;304;5
164;351;4
164;381;4
164;395;5
164;19;5
164;46;4
164;61;5
164;72;5
164;81;5
164;115;4
164;128;5
164;165;5
164;182;5
164;202;5
164;209;5
164;222;5
164;229;4
164;238;5
164;244;4
164;271;5
164;309;5
165;356;5
165;386;5
165;399;4
165;24;5
165;50;4
165;66;5
165;76;4
165;85;4
165;119;4
165;133;5
165;170;5
165;186;4
165;206;4
165;214;5
165;227;5
165;234;5
165;242;4
165;248;4
165;276;5
165;314;5
166;361;5
166;391;5
166;3;4
166;29;5
166;55;5
166;71;5
166;80;4
166;89;4
166;124;5
166;137;4
166;174;4
166;191;5
166;211;5
166;219;5
166;232;5
166;239;5
166;246;4
166;253;5
166;280;4
166;318;4
167;365;4
167;396;5
167;8;5
167;34;5
167;60;5
167;75;4
167;84;4
167;93;4
167;129;5
167;141;4
167;179;5
167;196;5
167;215;4
167;224;5
167;237;5
167;244;5
167;250;4
167;258;5
167;285;5
167;322;4
168;369;4
168;1;5
168;13;5
168;39;5
168;64;4
168;80;5
168;89;5
168;98;5
168;133;4
168;146;5
168;184;5
168;201;5
168;220;5
168;229;5
168;242;5
168;249;5
168;255;5
168;263;5
168;290;5
168;327;5
169;374;5
169;6;5
169;18;5
169;44;5
169;68;4
169;85;5
169;94;5
169;103;5
169;137;4
169;151;5
169;189;5
169;206;5
169;225;5
169;234;5
169;246;4
169;253;4
169;260;5
169;267;4
169;295;5
169;332;5
170;379;5
170;11;5
170;23;5
170;49;5
170;73;5
170;90;5
170;99;5
170;107;4
170;142;5
170;156;5
170;194;5
170;211;5
170;230;5
170;239;5
170;251;5
170;258;5
170;265;5
170;272;5
170;299;4
170;336;4
171;383;4
171;15;4
171;28;5
171;54;5
171;77;4
171;95;5
171;104;5
171;112;5
171;147;5
171;160;4
171;199;5
171;215;4
171;235;5
171;244;5
171;255;4
171;262;4
171;270;5
171;277;5
171;304;5
171;341;5
172;388;5
172;19;4
172;32;4
172;59;5
172;82;5
172;99;4
172;109;5
172;117;5
172;152;5
172;165;5
172;204;5
172;219;4
172;240;5
172;249;5
172;260;5
172;266;4
172;275;5
172;282;5
172;309;5
172;345;4
173;393;5
173;23;4
173;36;4
173;64;5
173;87;5
173;104;5
173;114;5
173;122;5
173;156;4
173;169;4
173;209;5
173;223;4
173;245;5
173;254;5
173;264;4
173;270;4
173;280;5
173;287;5
173;314;5
173;350;5
174;398;5
174;27;4
174;41;5
174;69;5
174;91;4
174;109;5
174;119;5
174;126;4
174;160;4
174;173;4
174;213;4
174;227;4
174;250;5
174;259;5
174;268;4
174;274;4
174;285;5
174;292;5
174;319;5
174;355;5
175;3;5
175;32;5
175;46;5
175;74;5
175;96;5
175;113;4
175;124;5
175;131;5
175;165;5
175;177;4
175;217;4
175;232;5
175;255;5
175;264;5
175;273;5
175;279;5
175;289;4
175;297;5
175;324;5
175;359;4
176;8;5
176;36;4
176;50;4
176;79;5
176;100;4
176;118;5
176;128;4
176;136;5
176;169;4
176;181;4
176;222;5
176;237;5
176;259;4
176;269;5
176;278;5
176;283;4
176;293;4
176;301;4
176;329;5
176;364;5
177;13;5
177;41;5
177;55;5
177;84;5
177;104;4
177;122;4
177;133;5
177;140;4
177;174;5
177;186;5
177;227;5
177;241;4
177;264;5
177;274;5
177;281;3
177;287;4
177;297;4
177;305;4
177;334;5
177;369;5
178;17;4
178;46;5
178;59;4
178;89;5
178;109;5
178;126;4
178;137;4
178;145;5
178;178;4
178;190;4
178;232;5
178;246;5
178;268;4
178;278;4
178;285;4
178;292;5
178;302;5
178;310;5
178;338;4
178;373;4
179;22;5
179;51;5
179;63;4
179;93;4
179;114;5
179;131;5
179;142;5
179;150;5
179;182;4
179;194;4
179;236;4
179;251;5
179;272;4
179;283;5
179;289;4
179;297;5
179;307;5
179;315;5
179;343;5
179;377;4
180;27;5
180;56;5
180;68;5
180;98;5
180;119;5
180;136;5
180;147;5
180;155;5
180;187;5
180;199;5
180;241;5
180;256;5
180;277;5
180;287;4
180;293;4
180;302;5
180;312;5
180;319;4
180;348;5
180;382;5
181;32;5
181;60;4
181;73;5
181;103;5
181;123;4
181;141;5
181;152;5
181;160;5
181;192;5
181;204;5
181;246;5
181;260;4
181;282;5
181;292;5
181;298;5
181;306;4
181;317;5
181;323;4
181;353;5
181;387;5
182;37;5
182;65;5
182;78;5
182;108;5
182;127;4
182;146;5
182;156;4
182;164;4
182;196;4
182;209;5
182;251;5
182;265;5
182;287;5
182;297;5
182;303;5
182;310;4
182;322;5
182;328;5
182;357;4
182;391;4
183;42;5
183;69;4
183;82;4
183;113;5
183;131;4
183;151;5
183;161;5
183;169;5
183;200;4
183;214;5
183;255;4
183;270;5
183;291;4
183;301;4
183;308;5
183;315;5
183;327;5
183;333;5
183;362;5
183;396;5
184;47;5
184;74;5
184;87;5
184;117;4
184;136;5
184;156;5
184;166;5
184;174;5
184;204;4
184;219;5
184;259;4
184;275;5
184;296;5
184;306;5
184;313;5
184;320;5
184;332;5
184;337;4
184;367;5
184;1;5
185;52;5
185;79;5
185;92;5
185;122;5
185;141;5
185;161;5
185;170;4
185;179;5
185;209;5
185;224;5
185;263;4
185;280;5
185;300;4
185;310;4
185;317;4
185;324;4
185;336;4
185;341;4
185;372;5
185;6;5
186;57;5
186;84;5
186;97;5
186;127;5
186;146;5
186;166;5
186;174;4
186;184;5
186;214;5
186;228;4
186;268;5
186;285;5
186;305;5
186;314;4
186;322;5
186;329;5
186;340;4
186;346;5
186;377;5
186;11;5
187;62;5
187;88;4
187;102;5
187;131;4
187;150;4
187;170;4
187;179;5
187;189;5
187;218;4
187;232;4
187;273;5
187;290;5
187;310;5
187;318;4
187;327;5
187;333;4
187;344;4
187;351;5
187;381;4
187;16;5
188;66;4
188;93;5
188;106;4
188;136;5
188;155;5
188;175;5
188;184;5
188;193;4
188;223;5
188;236;4
188;278;5
188;295;5
188;315;5
188;323;5
188;332;5
188;338;5
188;349;5
188;355;4
188;386;5
188;21;5
189;70;4
189;97;4
189;110;4
189;141;5
189;160;5
189;180;5
189;189;5
189;197;4
189;227;4
189;240;4
189;283;5
189;299;4
189;320;5
189;328;5
189;336;4
189;342;4
189;353;4
189;360;5
189;391;5
189;25;4
190;74;4
190;102;5
190;115;5
190;146;5
190;165;5
190;184;4
190;194;5
190;202;5
190;231;4
190;245;5
190;287;4
190;303;4
190;325;5
190;333;5
190;341;5
190;347;5
190;358;5
190;364;4
190;396;5
190;30;5
191;79;5
191;106;4
191;120;5
191;151;5
191;169;4
191;189;5
191;199;5
191;206;4
191;236;5
191;249;4
191;292;5
191;308;5
191;330;5
191;338;5
191;346;5
191;351;4
191;363;5
191;368;4
191;1;5
191;34;4
192;84;5
192;110;4
192;125;5
192;155;4
192;174;5
192;194;5
192;203;4
192;210;4
192;241;5
192;254;5
192;297;5
192;312;4
192;335;5
192;342;4
192;350;4
192;356;5
192;366;3
192;373;5
192;5;4
192;39;5
193;89;5
193;115;5
193;130;5
193;160;5
193;179;5
193;199;5
193;208;5
193;215;5
193;245;4
193;259;5
193;302;5
193;317;5
193;339;4
193;346;4
193;355;5
193;361;5
193;370;4
193;378;5
193;9;4
193;43;4
194;93;4
194;120;5
194;135;5
194;164;4
194;183;4
194;204;5
194;213;5
194;219;4
194;249;4
194;264;5
194;307;5
194;322;5
194;344;5
194;350;4
194;359;4
194;365;4
194;375;5
194;383;5
194;13;4
194;48;5
195;97;4
195;125;5
195;140;5
195;168;4
195;187;4
195;209;5
195;217;4
195;223;4
195;254;5
195;268;4
195;311;4
195;326;4
195;348;4
195;355;5
195;364;5
195;370;5
195;380;5
195;388;5
195;18;5
195;53;5
196;101;4
196;129;4
196;145;5
196;173;5
196;192;5
196;214;5
196;221;4
196;227;4
196;259;5
196;272;4
196;315;4
196;331;5
196;353;5
196;359;4
196;369;5
196;375;5
196;385;5
196;393;5
196;22;4
196;58;5
197;106;5
197;134;5
197;150;5
197;177;4
197;197;5
197;219;5
197;226;5
197;232;5
197;264;5
197;277;5
197;320;5
197;336;5
197;358;5
197;364;5
197;373;4
197;380;5
197;390;5
197;398;5
197;27;5
197;63;5
198;111;5
198;139;5
198;155;5
198;182;5
198;201;4
198;224;5
198;230;4
198;237;5
198;269;5
198;281;4
198;324;4
198;341;5
198;363;5
198;368;4
198;377;4
198;385;5
198;394;4
198;3;5
198;31;4
198;67;4
199;116;5
199;143;4
199;159;4
199;187;5
199;206;5
199;229;5
199;235;5
199;241;4
199;273;4
199;286;5
199;329;5
199;345;4
199;366;3
199;372;4
199;381;4
199;389;4
199;399;5
199;8;5
199;35;4
199;71;4
200;121;5
200;148;5
200;164;5
200;191;4
200;211;5
200;233;4
200;239;4
200;245;4
200;277;4
200;291;5
200;333;4
200;349;4
200;370;4
200;377;5
200;386;5
200;393;4
200;4;5
200;12;4
200;40;5
200;76;5
201;125;4
201;152;4
201;168;4
201;196;5
201;216;5
201;238;5
201;243;4
201;250;5
201;282;5
201;296;5
201;338;5
201;354;5
201;374;4
201;382;5
201;391;5
201;398;5
201;9;5
201;17;5
201;45;5
201;81;5
202;130;5
202;157;5
202;173;5
202;201;5
202;220;4
202;242;4
202;248;5
202;254;4
202;287;5
202;301;5
202;343;5
202;359;5
202;379;5
202;387;5
202;395;4
202;3;5
202;14;5
202;22;5
202;50;5
202;86;5
203;134;4
203;162;5
203;178;5
203;206;5
203;225;5
203;246;4
203;253;5
203;258;4
203;292;5
203;306;5
203;347;4
203;364;5
203;384;5
203;392;5
203;0;5
203;8;5
203;18;4
203;26;4
203;55;5
203;91;5
204;138;4
204;167;5
204;183;5
204;210;4
204;230;5
204;251;5
204;257;4
204;262;4
204;297;5
204;311;5
204;351;4
204;369;5
204;388;4
204;396;4
204;5;5
204;13;5
204;23;5
204;31;5
204;60;5
204;95;4
205;143;5
205;172;5
205;187;4
205;215;5
205;235;5
205;255;4
205;261;4
205;267;5
205;302;5
205;316;5
205;356;5
205;374;5
205;393;5
205;1;5
205;9;4
205;18;5
205;28;5
205;36;5
205;65;5
205;100;5
206;147;4
206;176;4
206;192;5
206;219;4
206;240;5
206;260;5
206;266;5
206;272;5
206;306;4
206;320;4
206;361;5
206;379;5
206;398;5
206;6;5
206;13;4
206;23;5
206;33;5
206;40;4
206;70;5
206;105;5
207;151;4
207;181;5
207;196;4
207;224;5
207;244;4
207;265;5
207;270;4
207;276;4
207;310;4
207;325;5
207;366;5
207;383;4
207;2;4
207;11;5
207;17;4
207;28;5
207;38;5
207;44;4
207;75;5
207;109;4
208;155;4
208;185;4
208;200;4
208;229;5
208;249;5
208;269;4
208;275;5
208;281;5
208;315;5
208;329;4
208;371;5
208;388;5
208;7;5
208;15;4
208;22;5
208;32;4
208;43;5
208;49;5
208;80;5
208;114;5
209;159;4
209;190;5
209;205;5
209;234;5
209;253;4
209;274;5
209;280;5
209;285;4
209;319;4
209;333;4
209;376;5
209;393;5
209;12;5
209;20;5
209;27;5
209;36;4
209;47;4
209;53;4
209;85;5
209;119;5
210;164;5
210;195;5
210;210;5
210;238;4
210;258;5
210;278;4
210;284;4
210;290;5
210;323;4
210;337;4
210;380;4
210;398;5
210;17;5
210;25;5
210;32;5
210;40;4
210;51;4
210;58;5
210;89;4
210;124;5
211;169;5
211;200;5
211;215;5
211;243;5
211;263;5
211;282;4
211;289;5
211;295;5
211;328;5
211;342;5
211;384;4
211;3;5
211;22;5
211;29;4
211;36;4
211;45;5
211;55;4
211;63;5
211;93;4
211;129;5
212;174;5
212;205;5
212;219;4
212;247;4
212;267;4
212;287;5
212;293;4
212;299;4
212;332;4
212;346;4
212;389;5
212;7;4
212;27;5
212;34;5
212;40;4
212;50;5
212;60;5
212;68;5
212;98;5
212;134;5
213;179;5
213;210;5
213;223;4
213;252;5
213;272;5
213;292;5
213;298;5
213;304;5
213;337;5
213;351;5
213;394;5
213;12;5
213;32;5
213;39;5
213;45;5
213;55;5
213;65;5
213;73;5
213;103;5
213;138;4
214;183;4
214;215;5
214;228;5
214;257;5
214;277;5
214;296;4
214;303;5
214;309;5
214;342;5
214;356;5
214;399;5
214;16;4
214;37;5
214;43;4
214;50;5
214;60;5
214;69;4
214;77;4
214;107;4
214;143;5
215;188;5
215;219;4
215;232;4
215;262;5
215;282;5
215;300;4
215;308;5
215;313;4
215;347;5
215;360;4
215;4;5
215;21;5
215;42;5
215;48;5
215;55;5
215;64;4
215;74;5
215;82;5
215;112;5
215;147;4
216;192;4
216;223;4
216;237;5
216;267;5
216;287;5
216;304;4
216;311;3
216;318;5
216;352;5
216;364;4
216;9;5
216;26;5
216;47;5
216;53;5
216;60;5
216;69;5
216;78;4
216;87;5
216;117;5
216;152;5
217;196;4
217;228;5
217;241;4
217;271;4
217;291;4
217;309;5
217;314;3
217;323;5
217;356;4
217;368;4
217;14;5
217;30;4
217;51;4
217;58;5
217;65;5
217;73;4
217;83;5
217;91;4
217;122;5
217;156;4
218;201;5
218;233;5
218;246;5
218;276;5
218;296;5
218;313;4
218;317;3
218;327;4
218;361;5
218;372;4
218;19;5
218;35;5
218;56;5
218;62;4
218;70;5
218;77;4
218;87;4
218;96;5
218;126;4
218;161;5
219;206;5
219;238;5
219;250;4
219;280;4
219;300;4
219;316;3
219;321;4
219;332;5
219;366;5
219;376;4
219;24;5
219;40;5
219;61;5
219;67;5
219;75;5
219;81;4
219;92;5
219;101;5
219;131;5
219;165;4
220;211;5
220;243;5
220;254;4
220;284;4
220;304;4
220;320;4
220;325;4
220;336;4
220;370;4
220;381;5
220;29;5
220;44;4
220;65;4
220;72;5
220;80;5
220;85;4
220;97;5
220;105;4
220;135;4
220;169;4
221;216;5
221;248;5
221;259;5
221;289;5
221;309;5
221;324;4
221;329;4
221;340;4
221;374;4
221;386;5
221;33;4
221;49;5
221;70;5
221;76;4
221;84;4
221;89;4
221;102;5
221;110;5
221;139;4
221;174;5
222;221;5
222;252;4
222;264;5
222;294;5
222;314;5
222;328;4
222;334;5
222;344;4
222;378;4
222;390;4
222;37;4
222;53;4
222;74;4
222;81;5
222;88;4
222;94;5
222;107;5
222;115;5
222;143;4
222;179;5
223;226;5
223;257;5
223;268;4
223;299;5
223;319;5
223;333;5
223;339;5
223;348;4
223;383;5
223;395;5
223;41;4
223;58;5
223;79;5
223;85;4
223;93;5
223;99;5
223;111;4
223;120;5
223;147;4
223;184;5
224;231;5
224;262;5
224;272;4
224;303;4
224;324;5
224;338;5
224;344;5
224;352;4
224;388;5
224;0;5
224;46;5
224;63;5
224;84;5
224;90;5
224;97;4
224;104;5
224;115;4
224;125;5
224;152;5
224;189;5
225;235;4
225;266;4
225;277;5
225;307;4
225;329;5
225;343;5
225;349;5
225;356;4
225;392;4
225;5;5
225;50;4
225;67;4
225;89;5
225;94;4
225;101;4
225;109;5
225;119;4
225;130;5
225;156;4
225;194;5
226;240;5
226;271;5
226;281;4
226;311;4
226;333;4
226;347;4
226;353;4
226;360;4
226;397;5
226;10;5
226;55;5
226;72;5
226;93;4
226;99;5
226;105;4
226;114;5
226;123;4
226;135;5
226;161;5
226;199;5
227;245;5
227;276;5
227;286;5
227;316;5
227;338;5
227;352;5
227;358;5
227;365;5
227;1;4
227;15;5
227;59;4
227;77;5
227;97;4
227;104;5
227;110;5
227;118;4
227;128;5
227;140;5
227;165;4
227;204;5
228;250;5
228;280;4
228;291;5
228;320;4
228;343;5
228;357;5
228;362;4
228;370;5
228;6;5
228;19;4
228;63;4
228;82;5
228;101;4
228;109;5
228;115;5
228;123;5
228;132;4
228;145;5
228;170;5
228;208;4
229;255;5
229;284;4
229;296;5
229;324;4
229;347;4
229;360;3
229;367;5
229;374;4
229;11;5
229;24;5
229;68;5
229;87;5
229;106;5
229;114;5
229;120;5
229;128;5
229;136;4
229;149;4
229;175;5
229;213;5
230;260;5
230;289;5
230;301;5
230;329;5
230;352;5
230;363;3
230;371;4
230;378;4
230;16;5
230;29;5
230;73;5
230;92;5
230;111;5
230;119;5
230;125;5
230;133;5
230;140;4
230;153;4
230;179;4
230;218;5
231;265;5
231;293;4
231;306;5
231;334;5
231;357;5
231;367;4
231;376;5
231;383;5
231;20;4
231;34;5
231;78;5
231;97;5
231;115;4
231;123;4
231;130;5
231;137;4
231;145;5
231;157;4
231;184;5
231;223;5
232;270;5
232;298;5
232;310;4
232;338;4
232;362;5
232;372;5
232;380;4
232;387;4
232;25;5
232;39;5
232;83;5
232;101;4
232;120;5
232;128;5
232;135;5
232;142;5
232;150;5
232;162;5
232;189;5
232;227;4
233;274;4
